family_pfam	family_name	category	description	gene_locus_tag	coordinates	best_protein	best_evalue
PF00145	DNA_methylase	DNA methylation	C-5 cytosine-specific DNA methyltransferase (DNMT1/3/2)	CAUJ4_LOCUS8523	CAJGYM020000004.1:7384415-7386554(-)	CAP1750493.1	8.6e-44
PF02008	zf-CXXC	DNA methylation	CXXC zinc finger, binds unmethylated CpG (CXXC1, TET, MLL)	CAUJ4_LOCUS6682	CAJGYM020000003.1:11566140-11568680(-)	CAP1664208.1	1.2e-15
PF01429	MBD	DNA methylation read	Methyl-CpG binding domain (MeCP2, MBD1-4)	CAUJ4_LOCUS7449	CAJGYM020000003.1:18023212-18035018(-)	CAP1700622.1	1.2e-09
PF01429	MBD	DNA methylation read	Methyl-CpG binding domain (MeCP2, MBD1-4)	CAUJ4_LOCUS7549	CAJGYM020000003.1:18689295-18696356(-)	CAP1705121.1	2.3e-19
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS62	CAJGYM020000001.1:683022-683494(+)	CAP1287859.1	1.0e-13
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS12527	CAJGYM020000005.1:14046813-14047281(+)	CAP1929811.1	1.1e-22
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS7533	CAJGYM020000003.1:18621409-18622182(+)	CAP1704404.1	1.1e-38
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS13256	CAJGYM020000006.1:1476150-1477116(+)	CAP1960153.1	1.1e-38
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS6017	CAJGYM020000003.1:8049243-8053020(-)	CAP1632394.1	1.2e-14
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS5958	CAJGYM020000003.1:7812967-7813581(-)	CAP1629775.1	1.2e-15
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS10784	CAJGYM020000005.1:3606793-3607243(+)	CAP1853556.1	1.2e-15
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS10789	CAJGYM020000005.1:3614567-3615017(+)	CAP1853658.1	1.2e-15
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS10792	CAJGYM020000005.1:3619309-3619759(-)	CAP1853754.1	1.2e-15
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS12518	CAJGYM020000005.1:14025485-14025965(+)	CAP1929485.1	1.2e-15
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS12526	CAJGYM020000005.1:14046150-14046630(-)	CAP1929771.1	1.2e-15
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS11145	CAJGYM020000005.1:5895923-5897056(-)	CAP1869619.1	1.4e-21
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS2588	CAJGYM020000002.1:1365562-1369621(-)	CAP1453873.1	2.1e-11
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS7095	CAJGYM020000003.1:14059991-14061249(-)	CAP1683648.1	3.3e-07
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS5759	CAJGYM020000003.1:6508791-6511824(-)	CAP1620533.1	3.6e-32
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS3122	CAJGYM020000002.1:5903613-5904278(+)	CAP1488121.1	4.4e-09
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS3152	CAJGYM020000002.1:6083662-6084504(+)	CAP1490146.1	4.5e-26
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS5957	CAJGYM020000003.1:7811358-7811871(+)	CAP1629729.1	4.6e-39
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS10785	CAJGYM020000005.1:3608680-3609090(-)	CAP1853601.1	4.6e-39
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS10791	CAJGYM020000005.1:3617449-3617859(+)	CAP1853709.1	4.6e-39
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS12519	CAJGYM020000005.1:14028159-14028710(-)	CAP1929517.1	4.6e-39
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS12525	CAJGYM020000005.1:14041562-14042113(+)	CAP1929731.1	4.6e-39
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS5959	CAJGYM020000003.1:7813758-7814268(+)	CAP1629808.1	6.1e-23
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS10783	CAJGYM020000005.1:3606185-3606620(-)	CAP1853525.1	6.8e-22
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS10788	CAJGYM020000005.1:3613959-3614394(-)	CAP1853656.1	6.8e-22
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS10793	CAJGYM020000005.1:3619932-3620367(+)	CAP1853797.1	6.8e-22
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS12517	CAJGYM020000005.1:14024674-14025302(-)	CAP1929449.1	6.8e-22
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS14341	CAJGYM020000006.1:8853000-8853655(+)	CAP2004430.1	7.7e-21
PF00125	Histone	Histone fold	Core histone fold (H2A/H2B/H3/H4)	CAUJ4_LOCUS9063	CAJGYM020000004.1:9856593-9857095(+)	CAP1774616.1	8.2e-18
PF00538	Linker_histone	Histone fold	Linker histone H1/H5	CAUJ4_LOCUS10325	CAJGYM020000005.1:416309-418680(+)	CAP1832768.1	4.7e-13
PF00538	Linker_histone	Histone fold	Linker histone H1/H5	CAUJ4_LOCUS7428	CAJGYM020000003.1:17871622-17872536(+)	CAP1699535.1	5.1e-31
PF00856	SET	Histone write (methyl)	SET domain histone lysine methyltransferase	CAUJ4_LOCUS2165	CAJGYM020000001.1:16642459-16657723(-)	CAP1425878.1	1.1e-14
PF00856	SET	Histone write (methyl)	SET domain histone lysine methyltransferase	CAUJ4_LOCUS15567	CAJGYM020000006.1:16927181-16932862(-)	CAP2049167.1	1.1e-14
PF00856	SET	Histone write (methyl)	SET domain histone lysine methyltransferase	CAUJ4_LOCUS2871	CAJGYM020000002.1:4114873-4128512(-)	CAP1472368.1	1.1e-19
PF00856	SET	Histone write (methyl)	SET domain histone lysine methyltransferase	CAUJ4_LOCUS1920	CAJGYM020000001.1:15281955-15293543(+)	CAP1409441.1	1.1e-26
PF00856	SET	Histone write (methyl)	SET domain histone lysine methyltransferase	CAUJ4_LOCUS7239	CAJGYM020000003.1:15788032-15820241(-)	CAP1690553.1	1.2e-23
PF00856	SET	Histone write (methyl)	SET domain histone lysine methyltransferase	CAUJ4_LOCUS9606	CAJGYM020000004.1:12963998-12965559(+)	CAP1799731.1	1.3e-21
PF00856	SET	Histone write (methyl)	SET domain histone lysine methyltransferase	CAUJ4_LOCUS2378	CAJGYM020000001.1:17793432-17797358(-)	CAP1439337.1	1.5e-09
PF00856	SET	Histone write (methyl)	SET domain histone lysine methyltransferase	CAUJ4_LOCUS9039	CAJGYM020000004.1:9729296-9737628(-)	CAP1773697.1	1.5e-09
PF00856	SET	Histone write (methyl)	SET domain histone lysine methyltransferase	CAUJ4_LOCUS7433	CAJGYM020000003.1:17933192-17935628(-)	CAP1699805.1	1.6e-10
PF00856	SET	Histone write (methyl)	SET domain histone lysine methyltransferase	CAUJ4_LOCUS7220	CAJGYM020000003.1:15418155-15430313(+)	CAP1689543.1	1.7e-20
PF00856	SET	Histone write (methyl)	SET domain histone lysine methyltransferase	CAUJ4_LOCUS901	CAJGYM020000001.1:8366912-8373328(-)	CAP1343228.1	1.9e-16
PF00856	SET	Histone write (methyl)	SET domain histone lysine methyltransferase	CAUJ4_LOCUS12608	CAJGYM020000005.1:14935743-14955264(-)	CAP1932841.1	2.0e-26
PF00856	SET	Histone write (methyl)	SET domain histone lysine methyltransferase	CAUJ4_LOCUS15569	CAJGYM020000006.1:16935337-16938911(-)	CAP2049234.1	2.1e-13
PF00856	SET	Histone write (methyl)	SET domain histone lysine methyltransferase	CAUJ4_LOCUS14104	CAJGYM020000006.1:7598778-7601253(+)	CAP1995013.1	2.2e-17
PF00856	SET	Histone write (methyl)	SET domain histone lysine methyltransferase	CAUJ4_LOCUS7449	CAJGYM020000003.1:18023212-18035018(-)	CAP1700622.1	2.2e-21
PF00856	SET	Histone write (methyl)	SET domain histone lysine methyltransferase	CAUJ4_LOCUS6128	CAJGYM020000003.1:8658418-8672062(-)	CAP1637414.1	2.7e-26
PF00856	SET	Histone write (methyl)	SET domain histone lysine methyltransferase	CAUJ4_LOCUS199	CAJGYM020000001.1:1938453-1952848(-)	CAP1297381.1	3.5e-17
PF00856	SET	Histone write (methyl)	SET domain histone lysine methyltransferase	CAUJ4_LOCUS1603	CAJGYM020000001.1:13415406-13417668(-)	CAP1390674.1	3.7e-07
PF00856	SET	Histone write (methyl)	SET domain histone lysine methyltransferase	CAUJ4_LOCUS5119	CAJGYM020000003.1:730866-734504(-)	CAP1591308.1	3.7e-09
PF00856	SET	Histone write (methyl)	SET domain histone lysine methyltransferase	CAUJ4_LOCUS15087	CAJGYM020000006.1:13805747-13808038(+)	CAP2032783.1	4.0e-14
PF00856	SET	Histone write (methyl)	SET domain histone lysine methyltransferase	CAUJ4_LOCUS6138	CAJGYM020000003.1:8713283-8718571(+)	CAP1637864.1	4.3e-19
PF00856	SET	Histone write (methyl)	SET domain histone lysine methyltransferase	CAUJ4_LOCUS12746	CAJGYM020000005.1:16197547-16201397(-)	CAP1938342.1	4.9e-07
PF00856	SET	Histone write (methyl)	SET domain histone lysine methyltransferase	CAUJ4_LOCUS2653	CAJGYM020000002.1:1847148-1850634(+)	CAP1457610.1	5.9e-11
PF00856	SET	Histone write (methyl)	SET domain histone lysine methyltransferase	CAUJ4_LOCUS5807	CAJGYM020000003.1:6831596-6832853(+)	CAP1622922.1	8.3e-21
PF00856	SET	Histone write (methyl)	SET domain histone lysine methyltransferase	CAUJ4_LOCUS3706	CAJGYM020000002.1:8972070-8975227(+)	CAP1522491.1	9.2e-27
PF05033	Pre-SET	Histone write (methyl)	Pre-SET zinc-binding region	CAUJ4_LOCUS7449	CAJGYM020000003.1:18023212-18035018(-)	CAP1700622.1	1.1e-16
PF05033	Pre-SET	Histone write (methyl)	Pre-SET zinc-binding region	CAUJ4_LOCUS9606	CAJGYM020000004.1:12963998-12965559(+)	CAP1799731.1	1.8e-11
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS13940	CAJGYM020000006.1:6597117-6599634(-)	CAP1988667.1	1.0e-05
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS8795	CAJGYM020000004.1:8508861-8510120(-)	CAP1762766.1	1.2e-04
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS13929	CAJGYM020000006.1:6522530-6525132(+)	CAP1988184.1	1.3e-04
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS13034	CAJGYM020000005.1:18502736-18506359(-)	CAP1949658.1	1.3e-06
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS15575	CAJGYM020000006.1:16987529-16989309(-)	CAP2049435.1	1.3e-15
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS11110	CAJGYM020000005.1:5636672-5638041(+)	CAP1868166.1	1.3e-15
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS13948	CAJGYM020000006.1:6651199-6654424(-)	CAP1988924.1	1.4e-08
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS11776	CAJGYM020000005.1:9307518-9313636(+)	CAP1898455.1	1.4e-13
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS7852	CAJGYM020000004.1:1817543-1818529(+)	CAP1718999.1	1.4e-18
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS12038	CAJGYM020000005.1:10589978-10594008(-)	CAP1909803.1	1.5e-05
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS10620	CAJGYM020000005.1:2508790-2515843(+)	CAP1845668.1	1.5e-05
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS6172	CAJGYM020000003.1:8903436-8904182(+)	CAP1639813.1	1.5e-09
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS2338	CAJGYM020000001.1:17598942-17601353(-)	CAP1436773.1	1.5e-13
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS4949	CAJGYM020000002.1:18252006-18255238(-)	CAP1582816.1	1.5e-13
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS12077	CAJGYM020000005.1:10752817-10755962(-)	CAP1911348.1	1.7e-21
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS11321	CAJGYM020000005.1:6742022-6743268(-)	CAP1877593.1	1.9e-13
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS13111	CAJGYM020000006.1:435557-436354(-)	CAP1954548.1	1.9e-17
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS1479	CAJGYM020000001.1:12827010-12827820(-)	CAP1382498.1	2.0e-12
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS10139	CAJGYM020000004.1:17395194-17400186(+)	CAP1823821.1	2.5e-05
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS8550	CAJGYM020000004.1:7479838-7481670(-)	CAP1751623.1	2.7e-07
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS3092	CAJGYM020000002.1:5722652-5726502(+)	CAP1486300.1	2.9e-05
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS13928	CAJGYM020000006.1:6518968-6520812(+)	CAP1988106.1	3.8e-05
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS13915	CAJGYM020000006.1:6410271-6412115(+)	CAP1987610.1	4.7e-05
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS13927	CAJGYM020000006.1:6514339-6516183(-)	CAP1988068.1	4.9e-05
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS783	CAJGYM020000001.1:7563300-7568806(-)	CAP1335669.1	5.2e-07
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS14339	CAJGYM020000006.1:8848300-8849511(+)	CAP2004359.1	5.2e-08
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS7460	CAJGYM020000003.1:18099644-18100239(-)	CAP1701151.1	8.0e-15
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS13947	CAJGYM020000006.1:6642595-6650205(-)	CAP1988890.1	9.0e-05
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS11385	CAJGYM020000005.1:7055532-7056794(-)	CAP1880548.1	9.7e-08
PF00583	Acetyltransf_1	Histone write (acetyl)	GNAT acetyltransferase (GCN5/KAT2, HAT1)	CAUJ4_LOCUS6403	CAJGYM020000003.1:10187459-10189241(+)	CAP1650881.1	9.9e-17
PF01853	MOZ_SAS	Histone write (acetyl)	MYST-family histone acetyltransferase (KAT6/7/8)	CAUJ4_LOCUS271	CAJGYM020000001.1:2877277-2886503(-)	CAP1302599.1	1.6e-75
PF01853	MOZ_SAS	Histone write (acetyl)	MYST-family histone acetyltransferase (KAT6/7/8)	CAUJ4_LOCUS12038	CAJGYM020000005.1:10589978-10594008(-)	CAP1909803.1	1.9e-82
PF01853	MOZ_SAS	Histone write (acetyl)	MYST-family histone acetyltransferase (KAT6/7/8)	CAUJ4_LOCUS1480	CAJGYM020000001.1:12828688-12830405(+)	CAP1382572.1	2.3e-55
PF01853	MOZ_SAS	Histone write (acetyl)	MYST-family histone acetyltransferase (KAT6/7/8)	CAUJ4_LOCUS7606	CAJGYM020000004.1:73928-91161(+)	CAP1708039.1	2.5e-78
PF01853	MOZ_SAS	Histone write (acetyl)	MYST-family histone acetyltransferase (KAT6/7/8)	CAUJ4_LOCUS221	CAJGYM020000001.1:2255962-2269499(-)	CAP1298992.1	3.6e-71
PF01853	MOZ_SAS	Histone write (acetyl)	MYST-family histone acetyltransferase (KAT6/7/8)	CAUJ4_LOCUS15120	CAJGYM020000006.1:14032392-14036003(+)	CAP2033840.1	6.3e-36
PF08214	HAT_KAT11	Histone write (acetyl)	p300/CBP histone acetyltransferase domain	CAUJ4_LOCUS6454	CAJGYM020000003.1:10468719-10482099(+)	CAP1653596.1	3.4e-64
PF00850	Hist_deacetyl	Histone erase (deacetyl)	Histone deacetylase, class I/II (HDAC)	CAUJ4_LOCUS3356	CAJGYM020000002.1:7146643-7149678(-)	CAP1502690.1	1.4e-71
PF00850	Hist_deacetyl	Histone erase (deacetyl)	Histone deacetylase, class I/II (HDAC)	CAUJ4_LOCUS11830	CAJGYM020000005.1:9642804-9645029(-)	CAP1900826.1	2.2e-52
PF00850	Hist_deacetyl	Histone erase (deacetyl)	Histone deacetylase, class I/II (HDAC)	CAUJ4_LOCUS8879	CAJGYM020000004.1:8932541-8936063(+)	CAP1766538.1	2.2e-76
PF00850	Hist_deacetyl	Histone erase (deacetyl)	Histone deacetylase, class I/II (HDAC)	CAUJ4_LOCUS8877	CAJGYM020000004.1:8926504-8929297(+)	CAP1766434.1	2.3e-77
PF00850	Hist_deacetyl	Histone erase (deacetyl)	Histone deacetylase, class I/II (HDAC)	CAUJ4_LOCUS15485	CAJGYM020000006.1:16303317-16311546(-)	CAP2046229.1	2.3e-87
PF00850	Hist_deacetyl	Histone erase (deacetyl)	Histone deacetylase, class I/II (HDAC)	CAUJ4_LOCUS776	CAJGYM020000001.1:7539332-7542321(+)	CAP1335220.1	3.1e-90
PF00850	Hist_deacetyl	Histone erase (deacetyl)	Histone deacetylase, class I/II (HDAC)	CAUJ4_LOCUS3571	CAJGYM020000002.1:8265208-8268652(+)	CAP1515457.1	4.2e-78
