family_pfam	family_name	category	description	gene_locus_tag	coordinates	best_protein	best_evalue
PF00850	Hist_deacetyl	Histone erase (deacetyl)	Histone deacetylase, class I/II (HDAC)	CAUJ4_LOCUS3722	CAJGYM020000002.1:9041719-9044068(+)	CAP1523558.1	6.7e-87
PF00850	Hist_deacetyl	Histone erase (deacetyl)	Histone deacetylase, class I/II (HDAC)	CAUJ4_LOCUS12123	CAJGYM020000005.1:10971482-10974426(-)	CAP1913492.1	8.6e-88
PF02146	SIR2	Histone erase (deacetyl)	Sirtuin, NAD-dependent deacetylase (class III)	CAUJ4_LOCUS9578	CAJGYM020000004.1:12851386-12856837(+)	CAP1798441.1	1.4e-65
PF02146	SIR2	Histone erase (deacetyl)	Sirtuin, NAD-dependent deacetylase (class III)	CAUJ4_LOCUS3168	CAJGYM020000002.1:6163499-6165634(+)	CAP1491009.1	1.6e-54
PF02146	SIR2	Histone erase (deacetyl)	Sirtuin, NAD-dependent deacetylase (class III)	CAUJ4_LOCUS14188	CAJGYM020000006.1:8058072-8061036(-)	CAP1998512.1	7.3e-24
PF02146	SIR2	Histone erase (deacetyl)	Sirtuin, NAD-dependent deacetylase (class III)	CAUJ4_LOCUS15537	CAJGYM020000006.1:16689365-16691893(-)	CAP2048066.1	9.2e-52
PF01593	Amino_oxidase	Histone erase (demethyl)	Flavin amine oxidase (LSD1/KDM1 demethylase)	CAUJ4_LOCUS10167	CAJGYM020000004.1:17604904-17610701(+)	CAP1825127.1	1.0e-14
PF01593	Amino_oxidase	Histone erase (demethyl)	Flavin amine oxidase (LSD1/KDM1 demethylase)	CAUJ4_LOCUS13257	CAJGYM020000006.1:1478068-1505146(-)	CAP1960165.1	1.2e-05
PF01593	Amino_oxidase	Histone erase (demethyl)	Flavin amine oxidase (LSD1/KDM1 demethylase)	CAUJ4_LOCUS14184	CAJGYM020000006.1:8039270-8045262(-)	CAP1998397.1	1.3e-63
PF01593	Amino_oxidase	Histone erase (demethyl)	Flavin amine oxidase (LSD1/KDM1 demethylase)	CAUJ4_LOCUS12950	CAJGYM020000005.1:17770420-17773006(+)	CAP1946436.1	1.4e-52
PF01593	Amino_oxidase	Histone erase (demethyl)	Flavin amine oxidase (LSD1/KDM1 demethylase)	CAUJ4_LOCUS11846	CAJGYM020000005.1:9707493-9709930(+)	CAP1901542.1	1.7e-08
PF01593	Amino_oxidase	Histone erase (demethyl)	Flavin amine oxidase (LSD1/KDM1 demethylase)	CAUJ4_LOCUS11203	CAJGYM020000005.1:6184771-6186844(-)	CAP1872155.1	2.7e-68
PF01593	Amino_oxidase	Histone erase (demethyl)	Flavin amine oxidase (LSD1/KDM1 demethylase)	CAUJ4_LOCUS1914	CAJGYM020000001.1:15256897-15264168(-)	CAP1409164.1	4.9e-43
PF01593	Amino_oxidase	Histone erase (demethyl)	Flavin amine oxidase (LSD1/KDM1 demethylase)	CAUJ4_LOCUS8778	CAJGYM020000004.1:8424282-8426937(-)	CAP1762125.1	5.9e-13
PF01593	Amino_oxidase	Histone erase (demethyl)	Flavin amine oxidase (LSD1/KDM1 demethylase)	CAUJ4_LOCUS10735	CAJGYM020000005.1:3213645-3222337(+)	CAP1851237.1	6.2e-58
PF01593	Amino_oxidase	Histone erase (demethyl)	Flavin amine oxidase (LSD1/KDM1 demethylase)	CAUJ4_LOCUS614	CAJGYM020000001.1:6547484-6555393(+)	CAP1324787.1	7.3e-70
PF02373	JmjC	Histone erase (demethyl)	Jumonji-C histone demethylase	CAUJ4_LOCUS10202	CAJGYM020000004.1:17822822-17828417(+)	CAP1826671.1	1.2e-09
PF02373	JmjC	Histone erase (demethyl)	Jumonji-C histone demethylase	CAUJ4_LOCUS7669	CAJGYM020000004.1:560945-580136(-)	CAP1711029.1	3.2e-41
PF02373	JmjC	Histone erase (demethyl)	Jumonji-C histone demethylase	CAUJ4_LOCUS3250	CAJGYM020000002.1:6636873-6643867(-)	CAP1496700.1	3.8e-39
PF02373	JmjC	Histone erase (demethyl)	Jumonji-C histone demethylase	CAUJ4_LOCUS5773	CAJGYM020000003.1:6571075-6572824(-)	CAP1621322.1	3.9e-18
PF02373	JmjC	Histone erase (demethyl)	Jumonji-C histone demethylase	CAUJ4_LOCUS15585	CAJGYM020000006.1:17034626-17048353(-)	CAP2049887.1	4.4e-29
PF02373	JmjC	Histone erase (demethyl)	Jumonji-C histone demethylase	CAUJ4_LOCUS9828	CAJGYM020000004.1:14719992-14727208(-)	CAP1810208.1	4.5e-26
PF02373	JmjC	Histone erase (demethyl)	Jumonji-C histone demethylase	CAUJ4_LOCUS5806	CAJGYM020000003.1:6812222-6831024(-)	CAP1622876.1	7.3e-08
PF02375	JmjN	Histone erase (demethyl)	Jumonji-N domain	CAUJ4_LOCUS3250	CAJGYM020000002.1:6636873-6643867(-)	CAP1496700.1	1.1e-13
PF02375	JmjN	Histone erase (demethyl)	Jumonji-N domain	CAUJ4_LOCUS7669	CAJGYM020000004.1:560945-580136(-)	CAP1711029.1	6.4e-15
PF00385	Chromo	Histone read	Chromodomain (methyl-lysine reader)	CAUJ4_LOCUS2378	CAJGYM020000001.1:17793432-17797358(-)	CAP1439337.1	1.0e-05
PF00385	Chromo	Histone read	Chromodomain (methyl-lysine reader)	CAUJ4_LOCUS7459	CAJGYM020000003.1:18097488-18099053(-)	CAP1701101.1	1.0e-12
PF00385	Chromo	Histone read	Chromodomain (methyl-lysine reader)	CAUJ4_LOCUS4874	CAJGYM020000002.1:17612649-17629295(+)	CAP1579368.1	1.4e-13
PF00385	Chromo	Histone read	Chromodomain (methyl-lysine reader)	CAUJ4_LOCUS13687	CAJGYM020000006.1:4826609-4832140(+)	CAP1977152.1	1.6e-38
PF00385	Chromo	Histone read	Chromodomain (methyl-lysine reader)	CAUJ4_LOCUS7464	CAJGYM020000003.1:18111446-18112250(-)	CAP1701290.1	2.5e-15
PF00385	Chromo	Histone read	Chromodomain (methyl-lysine reader)	CAUJ4_LOCUS7383	CAJGYM020000003.1:17391132-17397422(+)	CAP1697427.1	2.8e-14
PF00385	Chromo	Histone read	Chromodomain (methyl-lysine reader)	CAUJ4_LOCUS10964	CAJGYM020000005.1:4823622-4825142(+)	CAP1861534.1	3.2e-09
PF00385	Chromo	Histone read	Chromodomain (methyl-lysine reader)	CAUJ4_LOCUS7200	CAJGYM020000003.1:15250224-15266146(-)	CAP1688538.1	3.2e-17
PF00385	Chromo	Histone read	Chromodomain (methyl-lysine reader)	CAUJ4_LOCUS324	CAJGYM020000001.1:3515654-3516450(+)	CAP1306026.1	4.0e-09
PF00385	Chromo	Histone read	Chromodomain (methyl-lysine reader)	CAUJ4_LOCUS270	CAJGYM020000001.1:2829721-2876112(+)	CAP1302532.1	4.6e-18
PF00385	Chromo	Histone read	Chromodomain (methyl-lysine reader)	CAUJ4_LOCUS4799	CAJGYM020000002.1:16939988-16943588(+)	CAP1575679.1	6.3e-15
PF00385	Chromo	Histone read	Chromodomain (methyl-lysine reader)	CAUJ4_LOCUS9200	CAJGYM020000004.1:10574737-10580892(+)	CAP1780721.1	7.6e-10
PF00385	Chromo	Histone read	Chromodomain (methyl-lysine reader)	CAUJ4_LOCUS1896	CAJGYM020000001.1:15151719-15162922(+)	CAP1408059.1	9.3e-24
PF00439	Bromodomain	Histone read	Bromodomain (acetyl-lysine reader)	CAUJ4_LOCUS70	CAJGYM020000001.1:705803-716629(-)	CAP1288484.1	1.0e-41
PF00439	Bromodomain	Histone read	Bromodomain (acetyl-lysine reader)	CAUJ4_LOCUS6454	CAJGYM020000003.1:10468719-10482099(+)	CAP1653596.1	1.7e-21
PF00439	Bromodomain	Histone read	Bromodomain (acetyl-lysine reader)	CAUJ4_LOCUS738	CAJGYM020000001.1:7342174-7347046(-)	CAP1332936.1	1.7e-22
PF00439	Bromodomain	Histone read	Bromodomain (acetyl-lysine reader)	CAUJ4_LOCUS9720	CAJGYM020000004.1:13689479-13700504(+)	CAP1805229.1	1.9e-16
PF00439	Bromodomain	Histone read	Bromodomain (acetyl-lysine reader)	CAUJ4_LOCUS1130	CAJGYM020000001.1:10398591-10417626(+)	CAP1358719.1	1.9e-22
PF00439	Bromodomain	Histone read	Bromodomain (acetyl-lysine reader)	CAUJ4_LOCUS783	CAJGYM020000001.1:7563300-7568806(-)	CAP1335669.1	2.2e-21
PF00439	Bromodomain	Histone read	Bromodomain (acetyl-lysine reader)	CAUJ4_LOCUS2768	CAJGYM020000002.1:3216992-3226348(+)	CAP1465438.1	2.8e-15
PF00439	Bromodomain	Histone read	Bromodomain (acetyl-lysine reader)	CAUJ4_LOCUS8629	CAJGYM020000004.1:7800662-7806804(+)	CAP1755182.1	3.2e-18
PF00439	Bromodomain	Histone read	Bromodomain (acetyl-lysine reader)	CAUJ4_LOCUS3918	CAJGYM020000002.1:10106001-10122962(+)	CAP1534256.1	4.0e-25
PF00439	Bromodomain	Histone read	Bromodomain (acetyl-lysine reader)	CAUJ4_LOCUS13099	CAJGYM020000006.1:370836-376490(-)	CAP1953970.1	5.8e-43
PF00439	Bromodomain	Histone read	Bromodomain (acetyl-lysine reader)	CAUJ4_LOCUS9983	CAJGYM020000004.1:16143697-16157085(+)	CAP1817110.1	6.2e-18
PF00439	Bromodomain	Histone read	Bromodomain (acetyl-lysine reader)	CAUJ4_LOCUS1721	CAJGYM020000001.1:14091481-14110354(-)	CAP1397668.1	6.7e-36
PF00439	Bromodomain	Histone read	Bromodomain (acetyl-lysine reader)	CAUJ4_LOCUS7549	CAJGYM020000003.1:18689295-18696356(-)	CAP1705121.1	7.9e-22
PF00439	Bromodomain	Histone read	Bromodomain (acetyl-lysine reader)	CAUJ4_LOCUS930	CAJGYM020000001.1:8609816-8631023(-)	CAP1345365.1	8.7e-102
PF00439	Bromodomain	Histone read	Bromodomain (acetyl-lysine reader)	CAUJ4_LOCUS4535	CAJGYM020000002.1:14659448-14683065(-)	CAP1564306.1	9.1e-24
PF00567	TUDOR	Histone read	Tudor domain (methyl reader)	CAUJ4_LOCUS15338	CAJGYM020000006.1:15460732-15463489(-)	CAP2041191.1	1.2e-12
PF00567	TUDOR	Histone read	Tudor domain (methyl reader)	CAUJ4_LOCUS8790	CAJGYM020000004.1:8478223-8481384(-)	CAP1762633.1	1.6e-17
PF00567	TUDOR	Histone read	Tudor domain (methyl reader)	CAUJ4_LOCUS2464	CAJGYM020000002.1:378588-384868(-)	CAP1445593.1	2.2e-14
PF00567	TUDOR	Histone read	Tudor domain (methyl reader)	CAUJ4_LOCUS3266	CAJGYM020000002.1:6738331-6742652(-)	CAP1497794.1	2.6e-25
PF00567	TUDOR	Histone read	Tudor domain (methyl reader)	CAUJ4_LOCUS389	CAJGYM020000001.1:4175545-4211985(-)	CAP1310149.1	2.8e-09
PF00567	TUDOR	Histone read	Tudor domain (methyl reader)	CAUJ4_LOCUS5737	CAJGYM020000003.1:6334890-6339051(-)	CAP1619435.1	4.2e-21
PF00567	TUDOR	Histone read	Tudor domain (methyl reader)	CAUJ4_LOCUS6629	CAJGYM020000003.1:11315193-11317894(+)	CAP1661774.1	6.3e-10
PF00567	TUDOR	Histone read	Tudor domain (methyl reader)	CAUJ4_LOCUS10828	CAJGYM020000005.1:3845976-3849802(-)	CAP1855402.1	6.6e-24
PF00567	TUDOR	Histone read	Tudor domain (methyl reader)	CAUJ4_LOCUS574	CAJGYM020000001.1:6299060-6306303(+)	CAP1322412.1	6.8e-16
PF00567	TUDOR	Histone read	Tudor domain (methyl reader)	CAUJ4_LOCUS10069	CAJGYM020000004.1:16866774-16872723(+)	CAP1820715.1	6.9e-13
PF00567	TUDOR	Histone read	Tudor domain (methyl reader)	CAUJ4_LOCUS6580	CAJGYM020000003.1:11083837-11090403(+)	CAP1659571.1	7.4e-24
PF00628	PHD	Histone read	PHD finger	CAUJ4_LOCUS10202	CAJGYM020000004.1:17822822-17828417(+)	CAP1826671.1	1.0e-05
PF00628	PHD	Histone read	PHD finger	CAUJ4_LOCUS14581	CAJGYM020000006.1:10317394-10323304(+)	CAP2013373.1	1.0e-07
PF00628	PHD	Histone read	PHD finger	CAUJ4_LOCUS14666	CAJGYM020000006.1:10814454-10816097(+)	CAP2016553.1	1.2e-05
PF00628	PHD	Histone read	PHD finger	CAUJ4_LOCUS11289	CAJGYM020000005.1:6585072-6589183(-)	CAP1876157.1	1.2e-14
PF00628	PHD	Histone read	PHD finger	CAUJ4_LOCUS3918	CAJGYM020000002.1:10106001-10122962(+)	CAP1534207.1	1.3e-18
PF00628	PHD	Histone read	PHD finger	CAUJ4_LOCUS4874	CAJGYM020000002.1:17612649-17629295(+)	CAP1579368.1	1.5e-19
PF00628	PHD	Histone read	PHD finger	CAUJ4_LOCUS15300	CAJGYM020000006.1:15230497-15238520(-)	CAP2039959.1	1.6e-07
PF00628	PHD	Histone read	PHD finger	CAUJ4_LOCUS4535	CAJGYM020000002.1:14659448-14683065(-)	CAP1564306.1	1.8e-07
PF00628	PHD	Histone read	PHD finger	CAUJ4_LOCUS9983	CAJGYM020000004.1:16143697-16157085(+)	CAP1817110.1	2.3e-08
PF00628	PHD	Histone read	PHD finger	CAUJ4_LOCUS12866	CAJGYM020000005.1:17136044-17139422(-)	CAP1943031.1	2.3e-09
PF00628	PHD	Histone read	PHD finger	CAUJ4_LOCUS3250	CAJGYM020000002.1:6636873-6643867(-)	CAP1496700.1	2.4e-05
PF00628	PHD	Histone read	PHD finger	CAUJ4_LOCUS5745	CAJGYM020000003.1:6399324-6410691(+)	CAP1619857.1	2.6e-10
PF00628	PHD	Histone read	PHD finger	CAUJ4_LOCUS2165	CAJGYM020000001.1:16642459-16657723(-)	CAP1425878.1	2.8e-07
PF00628	PHD	Histone read	PHD finger	CAUJ4_LOCUS7440	CAJGYM020000003.1:17990612-17995435(-)	CAP1700227.1	3.1e-18
PF00628	PHD	Histone read	PHD finger	CAUJ4_LOCUS3016	CAJGYM020000002.1:5240568-5246829(-)	CAP1481128.1	3.4e-06
PF00628	PHD	Histone read	PHD finger	CAUJ4_LOCUS7239	CAJGYM020000003.1:15788032-15820241(-)	CAP1690553.1	4.6e-15
PF00628	PHD	Histone read	PHD finger	CAUJ4_LOCUS6738	CAJGYM020000003.1:11842487-11847147(-)	CAP1666757.1	4.9e-09
PF00628	PHD	Histone read	PHD finger	CAUJ4_LOCUS2443	CAJGYM020000002.1:211660-216222(+)	CAP1444035.1	5.7e-06
PF00628	PHD	Histone read	PHD finger	CAUJ4_LOCUS7669	CAJGYM020000004.1:560945-580136(-)	CAP1711029.1	7.0e-08
PF00628	PHD	Histone read	PHD finger	CAUJ4_LOCUS7549	CAJGYM020000003.1:18689295-18696356(-)	CAP1705121.1	7.9e-13
PF00628	PHD	Histone read	PHD finger	CAUJ4_LOCUS11186	CAJGYM020000005.1:6127240-6131989(+)	CAP1871468.1	9.3e-13
PF00855	PWWP	Histone read	PWWP methyl-lysine reader	CAUJ4_LOCUS1552	CAJGYM020000001.1:13130063-13135482(+)	CAP1387535.1	3.0e-16
PF01426	BAH	Histone read	Bromo-adjacent homology domain	CAUJ4_LOCUS11804	CAJGYM020000005.1:9483116-9490084(-)	CAP1899648.1	7.6e-21
PF01426	BAH	Histone read	Bromo-adjacent homology domain	CAUJ4_LOCUS930	CAJGYM020000001.1:8609816-8631023(-)	CAP1345365.1	8.2e-34
PF01426	BAH	Histone read	Bromo-adjacent homology domain	CAUJ4_LOCUS2165	CAJGYM020000001.1:16642459-16657723(-)	CAP1425878.1	8.9e-21
PF00176	SNF2-rel_dom	Chromatin remodeling	SNF2 family helicase ATPase (SWI/SNF, ISWI, CHD)	CAUJ4_LOCUS1896	CAJGYM020000001.1:15151719-15162922(+)	CAP1408059.1	1.1e-89
PF00176	SNF2-rel_dom	Chromatin remodeling	SNF2 family helicase ATPase (SWI/SNF, ISWI, CHD)	CAUJ4_LOCUS1535	CAJGYM020000001.1:13063837-13069977(-)	CAP1386498.1	1.9e-58
PF00176	SNF2-rel_dom	Chromatin remodeling	SNF2 family helicase ATPase (SWI/SNF, ISWI, CHD)	CAUJ4_LOCUS3115	CAJGYM020000002.1:5866468-5873250(+)	CAP1487675.1	2.6e-69
PF00176	SNF2-rel_dom	Chromatin remodeling	SNF2 family helicase ATPase (SWI/SNF, ISWI, CHD)	CAUJ4_LOCUS898	CAJGYM020000001.1:8321485-8333813(-)	CAP1342899.1	3.0e-54
PF00176	SNF2-rel_dom	Chromatin remodeling	SNF2 family helicase ATPase (SWI/SNF, ISWI, CHD)	CAUJ4_LOCUS5042	CAJGYM020000003.1:227163-235991(-)	CAP1587849.1	3.3e-35
PF00176	SNF2-rel_dom	Chromatin remodeling	SNF2 family helicase ATPase (SWI/SNF, ISWI, CHD)	CAUJ4_LOCUS6026	CAJGYM020000003.1:8108976-8113719(-)	CAP1632846.1	3.4e-76
PF00176	SNF2-rel_dom	Chromatin remodeling	SNF2 family helicase ATPase (SWI/SNF, ISWI, CHD)	CAUJ4_LOCUS4874	CAJGYM020000002.1:17612649-17629295(+)	CAP1579368.1	3.5e-80
PF00176	SNF2-rel_dom	Chromatin remodeling	SNF2 family helicase ATPase (SWI/SNF, ISWI, CHD)	CAUJ4_LOCUS9463	CAJGYM020000004.1:12119670-12131203(-)	CAP1792990.1	3.6e-46
PF00176	SNF2-rel_dom	Chromatin remodeling	SNF2 family helicase ATPase (SWI/SNF, ISWI, CHD)	CAUJ4_LOCUS8088	CAJGYM020000004.1:3944143-3969544(-)	CAP1729790.1	5.6e-54
PF00176	SNF2-rel_dom	Chromatin remodeling	SNF2 family helicase ATPase (SWI/SNF, ISWI, CHD)	CAUJ4_LOCUS3293	CAJGYM020000002.1:6841236-6852789(+)	CAP1499439.1	6.2e-58
PF00176	SNF2-rel_dom	Chromatin remodeling	SNF2 family helicase ATPase (SWI/SNF, ISWI, CHD)	CAUJ4_LOCUS6187	CAJGYM020000003.1:8990611-9000586(-)	CAP1640526.1	6.3e-91
PF00176	SNF2-rel_dom	Chromatin remodeling	SNF2 family helicase ATPase (SWI/SNF, ISWI, CHD)	CAUJ4_LOCUS270	CAJGYM020000001.1:2829721-2876112(+)	CAP1302532.1	7.6e-84
PF00176	SNF2-rel_dom	Chromatin remodeling	SNF2 family helicase ATPase (SWI/SNF, ISWI, CHD)	CAUJ4_LOCUS8629	CAJGYM020000004.1:7800662-7806804(+)	CAP1755182.1	8.5e-100
PF00176	SNF2-rel_dom	Chromatin remodeling	SNF2 family helicase ATPase (SWI/SNF, ISWI, CHD)	CAUJ4_LOCUS915	CAJGYM020000001.1:8463204-8471444(+)	CAP1344164.1	8.6e-72
PF00176	SNF2-rel_dom	Chromatin remodeling	SNF2 family helicase ATPase (SWI/SNF, ISWI, CHD)	CAUJ4_LOCUS9917	CAJGYM020000004.1:15512388-15522716(-)	CAP1814221.1	8.7e-60
PF00176	SNF2-rel_dom	Chromatin remodeling	SNF2 family helicase ATPase (SWI/SNF, ISWI, CHD)	CAUJ4_LOCUS7272	CAJGYM020000003.1:16077121-16096379(+)	CAP1691996.1	9.7e-108
PF02463	SMC_N	Cohesin/SMC	SMC ATPase N-terminal (SMC1/3, condensin)	CAUJ4_LOCUS11079	CAJGYM020000005.1:5489897-5492257(+)	CAP1866915.1	1.1e-11
PF02463	SMC_N	Cohesin/SMC	SMC ATPase N-terminal (SMC1/3, condensin)	CAUJ4_LOCUS10801	CAJGYM020000005.1:3684475-3701231(+)	CAP1854133.1	1.1e-63
PF02463	SMC_N	Cohesin/SMC	SMC ATPase N-terminal (SMC1/3, condensin)	CAUJ4_LOCUS9410	CAJGYM020000004.1:11684568-11693006(+)	CAP1790290.1	1.3e-44
PF02463	SMC_N	Cohesin/SMC	SMC ATPase N-terminal (SMC1/3, condensin)	CAUJ4_LOCUS3925	CAJGYM020000002.1:10146446-10154681(+)	CAP1534622.1	2.1e-21
PF02463	SMC_N	Cohesin/SMC	SMC ATPase N-terminal (SMC1/3, condensin)	CAUJ4_LOCUS3460	CAJGYM020000002.1:7623442-7638423(+)	CAP1508684.1	7.0e-60
PF02463	SMC_N	Cohesin/SMC	SMC ATPase N-terminal (SMC1/3, condensin)	CAUJ4_LOCUS7067	CAJGYM020000003.1:13811386-13828176(+)	CAP1682199.1	7.4e-65
PF02463	SMC_N	Cohesin/SMC	SMC ATPase N-terminal (SMC1/3, condensin)	CAUJ4_LOCUS3779	CAJGYM020000002.1:9365548-9372686(+)	CAP1526692.1	8.2e-22
PF02463	SMC_N	Cohesin/SMC	SMC ATPase N-terminal (SMC1/3, condensin)	CAUJ4_LOCUS5632	CAJGYM020000003.1:5445890-5463321(+)	CAP1614669.1	9.7e-71
PF04825	Rad21_Rec8_N	Cohesin	RAD21/REC8 cohesin kleisin subunit	CAUJ4_LOCUS13968	CAJGYM020000006.1:6763387-6779857(-)	CAP1989594.1	1.3e-40
PF04825	Rad21_Rec8_N	Cohesin	RAD21/REC8 cohesin kleisin subunit	CAUJ4_LOCUS3269	CAJGYM020000002.1:6749205-6751915(-)	CAP1498056.1	1.9e-37
PF04825	Rad21_Rec8_N	Cohesin	RAD21/REC8 cohesin kleisin subunit	CAUJ4_LOCUS6878	CAJGYM020000003.1:12468345-12471479(+)	CAP1673285.1	2.2e-13
